mp_id,formula,K-DFT,G-DFT,K-M3GNet-MatPES,G-M3GNet-MatPES,K-TensorNet-MatPES,G-TensorNet-MatPES
1087,SrS,48.468,32.3,41.469187399413194,26.79022295352136,52.35484603837577,32.7201470342186
7951,ThSe2,77.932,26.736,32.900733618677656,4.6029224871693915,87.13949954777932,34.89391582147298
9813,WS2,28.713,22.737,99.01526845905497,93.56073796606275,97.3133263041861,79.4145593272458
745,ThMg2,50.194,18.428,30.766976199735122,20.904269354934343,36.35674233597083,24.029042964104754
2816,Nd2Tl,45.139,17.053,23.120047282268256,8.209985699616857,35.29896693290596,13.465975858046537
571438,Be12V,129.504,147.448,163.1176981038986,149.3766740321199,128.14849197717155,125.2823708165947
30371,Cd5Au3,73.514,11.916,68.87771712268541,19.793119924528096,70.03080322147409,17.196351193382018
1039293,Mg3Cd,38.235,12.876,31.992070952601647,12.639870714853856,35.99730453065103,15.612171286333155
867189,Pm3Pb,44.905,22.668,29.09722963446959,15.4132713266099,19.89204427770552,12.208097582475366
1747,K2Te,13.039,7.26,11.157832817954814,5.763483608566204,9.252440766048137,7.648288268303085
485,ZrNi3,173.5,68.767,158.2313578644599,55.04481523344871,162.53215058456433,58.73345128997098
998903,TiN,258.929,68.67,221.8903107245185,70.03817290387472,253.71480770108403,23.927351483868684
2536,Ni2B,238.119,98.426,208.80810453538103,77.42902454860456,241.23955137618225,108.61387978934214
784630,Ni2Mo,240.432,96.666,214.34332991685676,81.32042814101766,228.46669909885267,94.17616120768957
1260,SrPd5,106.301,46.203,96.66882446070942,52.37197139301301,102.26464909694182,46.84167367639795
1590,Be12Cr,179.312,70.648,118.41600293943897,139.55089117646907,122.9591862370188,126.65951990667436
1008835,OsC2,357.547,194.292,262.2313893025781,228.47906364862936,325.6897745231958,182.5069812237449
345,HfB,172.719,90.679,175.54798410357805,87.21084765750479,166.4115013408033,79.61975950035318
983237,Ga3Bi,43.085,3.494,42.58961382311447,7.159496131280014,39.471905973577755,4.807482513745723
27930,Li7Si2,32.647,28.995,28.139909450942014,21.111967544873057,36.32066378756514,26.378738794161414
975390,RbCa3,11.666,5.689,14.079862979955136,7.604247232249102,10.617061040080264,0.04502616020918518
547622,Pm2O3,129.418,42.722,126.27740796566911,53.531013690243775,122.90270973699221,67.82096799617794
1002188,TcB,302.964,177.149,294.5084152704238,166.05137752472038,316.1237791908603,204.2379198540427
2700,CaSi2,61.714,41.833,53.70806389656684,38.74811209317282,60.96877803718921,42.73829968580225
2353328,ZrCl3,7.86,4.879,26.210132238114753,11.457208668949171,31.259999873582647,22.023355030812752
571053,Al5Mo,117.921,82.612,128.73755651354284,58.588530915257046,118.59306834262047,53.41986444092228
27725,AuI,2.167,2.17,25.61853993004242,8.439166344160073,29.873830201355176,12.889364004074324
470,GeO2,203.816,128.307,543.8238913549695,0.7727133643872703,211.20758230889504,136.41698767339204
640708,FeGe2,128.509,67.937,154.89006827041618,60.031514002221535,80.82463106835104,50.409224353366085
30469,TlBi2,40.558,12.03,34.93520069463419,9.702235642115758,35.097531115232556,11.079711392872037
570985,SiC,213.186,187.274,244.29615397709478,202.74896497140045,214.2445572659942,197.30910391803897
567744,SrBr2,18.143,8.669,17.507247420888067,7.970188432722959,26.00361863024866,12.705097596469392
30362,Zr3Ag,97.309,21.026,60.14777490521401,8.061842051257564,97.69893587104352,2.0682082340396515
2676,TaBe2,167.518,119.142,147.41286238441054,92.17367843317534,102.12864228760311,85.64919121103439
12910,GeS,23.949,19.766,27.472018046542022,3.612167784224157,49.05937757920601,32.07447175971403
980014,TmTh3,52.713,33.632,51.7039156239399,32.193458368582384,52.53210114520947,29.41096050641917
2302,AsRh2,189.638,71.205,205.03339012041158,82.09145312309273,183.98197750117055,77.67462140333718
2331,B2Mo,300.149,211.409,232.60123517278217,195.58911403632118,272.01255828782394,215.0287949044894
1545,Nb3Rh,201.402,86.842,230.56241267195574,106.75233194286515,209.23577720501748,71.48590658308976
